ano,filiados,mes,sigla
1995,5,6,PRTB
1995,2709,6,PPS
1995,2,6,PHS
1995,1118,6,PSB
1995,88,6,PCB
1995,2428,6,PR
1995,241,6,PSL
1995,917,6,PT DO B
1995,11,6,PTC
1995,1882,6,PC DO B
1995,865,6,PSC
1995,2398,6,PRP
1995,3315,6,PDT
1995,7,6,PTN
1995,4657,6,PT
1995,6578,6,PTB
1995,6283,6,PSDB
1995,817,4,DEM
1995,712,4,PMN
1995,4318,4,PP
1995,1156,4,PSTU
1995,258,4,PV
1995,126,4,PSDC
1995,3003,4,PMDB
1995,13,4,PRTB
1995,335,4,PPS
1995,1,4,PROS
1995,7,4,PHS
1995,1038,4,PSB
1995,45,4,PCB
1995,651,4,PR
1995,7,4,PSL
1995,787,4,PT DO B
1995,97,4,PTC
1995,642,4,PC DO B
1995,797,4,PSC
1995,2743,4,PRP
1995,1339,4,PDT
1995,3,4,PTN
1995,3237,4,PT
1995,3193,4,PTB
1995,1875,4,PSDB
1995,7,7,PCO
1995,3151,7,DEM
1995,1140,7,PMN
1995,3887,7,PP
1995,271,7,PSTU
1995,587,7,PV
1995,3,7,PSDC
1995,3402,7,PMDB
1995,71,7,PRTB
1995,1,7,SD
1995,4,7,PRB
1995,3193,7,PPS
1995,1,7,PHS
1995,1,7,PSOL
1995,1211,7,PSB
1995,22,7,PCB
1995,5927,7,PR
1995,365,7,PSL
1995,1179,7,PT DO B
1995,32,7,PTC
1995,2467,7,PC DO B
1995,1320,7,PSC
1995,1912,7,PRP
1995,6261,7,PDT
1995,14,7,PTN
1995,2327,7,PT
1995,8025,7,PTB
1995,19696,7,PSDB
1995,12,1,PCO
1995,438,1,DEM
1995,405,1,PMN
1995,533,1,PP
1995,363,1,PSTU
1995,163,1,PV
1995,11,1,PSDC
1995,2812,1,PMDB
1995,30,1,PRTB
1995,154,1,PPS
1995,1,1,PRB
1995,48,1,PHS
1995,169,1,PSB
1995,15,1,PCB
1995,236,1,PR
1995,22,1,PSL
1995,88,1,PT DO B
1995,4,1,PTC
1995,250,1,PC DO B
1995,139,1,PSC
1995,1014,1,PRP
1995,623,1,PDT
1995,6,1,PTN
1995,1603,1,PT
1995,485,1,PTB
1995,1092,1,PSDB
1995,1,2,PCO
1995,902,2,DEM
1995,418,2,PMN
1995,1026,2,PP
1995,1514,2,PSTU
1995,199,2,PV
1995,22,2,PSDC
1995,8219,2,PMDB
1995,13,2,PRTB
1995,149,2,PPS
1995,1,2,PRB
1995,3,2,PHS
1995,1,2,PSOL
1995,308,2,PSB
1995,19,2,PCB
1995,305,2,PR
1995,21,2,PSL
1995,108,2,PT DO B
1995,3,2,PTC
1995,180,2,PC DO B
1995,199,2,PSC
1995,575,2,PRP
1995,538,2,PDT
1995,3,2,PTN
1995,993,2,PT
1995,1031,2,PTB
1995,1376,2,PSDB
1995,186,12,PCO
1995,63586,12,DEM
1995,17519,12,PMN
1995,91076,12,PP
1995,1398,12,PSTU
1995,11170,12,PV
1995,6804,12,PSDC
1995,108337,12,PMDB
1995,2723,12,PRTB
1995,12960,12,PPS
1995,76,12,PRB
1995,1839,12,PHS
1995,21397,12,PSB
1995,1521,12,PCB
1995,46215,12,PR
1995,14035,12,PSL
1995,10469,12,PT DO B
1995,3437,12,PTC
1995,11906,12,PC DO B
1995,21991,12,PSC
1995,13111,12,PRP
1995,65068,12,PDT
1995,2593,12,PTN
1995,58126,12,PT
1995,96749,12,PTB
1995,64405,12,PSDB
1995,3,9,PCO
1995,40223,9,DEM
1995,4071,9,PMN
1995,25504,9,PP
1995,90,9,PSTU
1995,2525,9,PV
1995,35,9,PSDC
1995,12458,9,PMDB
1995,96,9,PRTB
1995,5248,9,PPS
1995,49,9,PRB
1995,35,9,PHS
1995,5357,9,PSB
1995,124,9,PCB
1995,8209,9,PR
1995,4703,9,PSL
1995,1749,9,PT DO B
1995,277,9,PTC
1995,4543,9,PC DO B
1995,2891,9,PSC
1995,4723,9,PRP
1995,11059,9,PDT
1995,5,9,PTN
1995,4102,9,PT
1995,15487,9,PTB
1995,67860,9,PSDB
2011,15,5,PPL
2011,2037,5,DEM
2011,413,5,PMN
2011,3446,5,PP
2011,20,5,PSTU
2011,2192,5,PV
2011,750,5,PSDC
2011,3972,5,PMDB
2011,296,5,PRTB
2011,47,5,PSD
2011,992,5,PPS
2011,1823,5,PRB
2011,560,5,PHS
2011,885,5,PSOL
2011,3050,5,PSB
2011,39,5,PCB
2011,1353,5,PR
2011,1190,5,PSL
2011,683,5,PT DO B
2011,605,5,PTC
2011,2748,5,PC DO B
2011,1901,5,PSC
2011,715,5,PRP
2011,3379,5,PDT
2011,336,5,PTN
2011,6864,5,PT
2011,1719,5,PTB
2011,4013,5,PSDB
2011,111,11,PPL
2011,772,11,DEM
2011,436,11,PMN
2011,3862,11,PP
2011,4,11,PSTU
2011,1126,11,PV
2011,307,11,PSDC
2011,2423,11,PMDB
2011,112,11,PRTB
2011,4129,11,PSD
2011,2,11,SD
2011,759,11,PRB
2011,262,11,PPS
2011,531,11,PHS
2011,151,11,PSOL
2011,868,11,PSB
2011,1,11,PCB
2011,725,11,PR
2011,379,11,PSL
2011,224,11,PT DO B
2011,372,11,PTC
2011,649,11,PC DO B
2011,643,11,PSC
2011,450,11,PRP
2011,1823,11,PDT
2011,406,11,PTN
2011,2321,11,PT
2011,716,11,PTB
2011,2032,11,PSDB
2011,55,8,PPL
2011,6372,8,DEM
2011,2696,8,PMN
2011,8216,8,PP
2011,55,8,PSTU
2011,5739,8,PV
2011,2505,8,PSDC
2011,12631,8,PMDB
2011,1057,8,PRTB
2011,74,8,PSD
2011,7641,8,PPS
2011,7133,8,PRB
2011,2515,8,PHS
2011,1273,8,PSOL
2011,8070,8,PSB
2011,110,8,PCB
2011,5227,8,PR
2011,3478,8,PSL
2011,2931,8,PT DO B
2011,2452,8,PTC
2011,11413,8,PC DO B
2011,7044,8,PSC
2011,2721,8,PRP
2011,10883,8,PDT
2011,2189,8,PTN
2011,13494,8,PT
2011,6130,8,PTB
2011,11674,8,PSDB
2011,6,3,PPL
2011,1208,3,DEM
2011,291,3,PMN
2011,2422,3,PP
2011,6,3,PSTU
2011,1837,3,PV
2011,1389,3,PSDC
2011,8257,3,PMDB
2011,543,3,PRTB
2011,45,3,PSD
2011,1,3,SD
2011,2097,3,PRB
2011,696,3,PPS
2011,867,3,PHS
2011,3296,3,PSOL
2011,1808,3,PSB
2011,93,3,PCB
2011,1491,3,PR
2011,811,3,PSL
2011,582,3,PT DO B
2011,576,3,PTC
2011,1374,3,PC DO B
2011,1437,3,PSC
2011,442,3,PRP
2011,3034,3,PDT
2011,416,3,PTN
2011,12632,3,PT
2011,1461,3,PTB
2011,5009,3,PSDB
2011,13596,10,PPL
2011,18,10,PCO
2011,31856,10,DEM
2011,15771,10,PMN
2011,1,10,PEN
2011,43551,10,PP
2011,225,10,PSTU
2011,32939,10,PV
2011,14948,10,PSDC
2011,59875,10,PMDB
2011,17201,10,PRTB
2011,150132,10,PSD
2011,25299,10,PPS
2011,30877,10,PRB
2011,1,10,PROS
2011,20705,10,PHS
2011,7653,10,PSOL
2011,48584,10,PSB
2011,647,10,PCB
2011,37461,10,PR
2011,21408,10,PSL
2011,16939,10,PT DO B
2011,17106,10,PTC
2011,21240,10,PC DO B
2011,33172,10,PSC
2011,18428,10,PRP
2011,42882,10,PDT
2011,16418,10,PTN
2011,45571,10,PT
2011,37743,10,PTB
2011,49838,10,PSDB
2011,25,6,PPL
2011,3590,6,DEM
2011,728,6,PMN
2011,3705,6,PP
2011,42,6,PSTU
2011,2727,6,PV
2011,638,6,PSDC
2011,5075,6,PMDB
2011,407,6,PRTB
2011,47,6,PSD
2011,1601,6,PPS
2011,2149,6,PRB
2011,1033,6,PHS
2011,668,6,PSOL
2011,5259,6,PSB
2011,29,6,PCB
2011,1982,6,PR
2011,1130,6,PSL
2011,790,6,PT DO B
2011,934,6,PTC
2011,3510,6,PC DO B
2011,2493,6,PSC
2011,1006,6,PRP
2011,4202,6,PDT
2011,843,6,PTN
2011,7798,6,PT
2011,2349,6,PTB
2011,4109,6,PSDB
2011,5,4,PPL
2011,7,4,PCO
2011,3370,4,DEM
2011,711,4,PMN
2011,6927,4,PP
2011,8,4,PSTU
2011,4372,4,PV
2011,3409,4,PSDC
2011,15310,4,PMDB
2011,705,4,PRTB
2011,247,4,PSD
2011,6,4,SD
2011,3737,4,PRB
2011,2284,4,PPS
2011,1673,4,PHS
2011,5274,4,PSOL
2011,4721,4,PSB
2011,59,4,PCB
2011,3594,4,PR
2011,1916,4,PSL
2011,1642,4,PT DO B
2011,1094,4,PTC
2011,4086,4,PC DO B
2011,3992,4,PSC
2011,1013,4,PRP
2011,10407,4,PDT
2011,1218,4,PTN
2011,18366,4,PT
2011,4173,4,PTB
2011,6341,4,PSDB
2011,7,7,PPL
2011,9113,7,DEM
2011,1305,7,PMN
2011,4410,7,PP
2011,66,7,PSTU
2011,2947,7,PV
2011,1025,7,PSDC
2011,6137,7,PMDB
2011,626,7,PRTB
2011,96,7,PSD
2011,2718,7,PPS
2011,3364,7,PRB
2011,1650,7,PHS
2011,944,7,PSOL
2011,11619,7,PSB
2011,35,7,PCB
2011,2388,7,PR
2011,1819,7,PSL
2011,1104,7,PT DO B
2011,1129,7,PTC
2011,7052,7,PC DO B
2011,3620,7,PSC
2011,1013,7,PRP
2011,5634,7,PDT
2011,1058,7,PTN
2011,7831,7,PT
2011,2667,7,PTB
2011,5740,7,PSDB
2011,23,1,PPL
2011,439,1,DEM
2011,127,1,PMN
2011,918,1,PP
2011,3,1,PSTU
2011,929,1,PV
2011,549,1,PSDC
2011,1931,1,PMDB
2011,39,1,PRTB
2011,87,1,PSD
2011,537,1,PPS
2011,576,1,PRB
2011,236,1,PHS
2011,368,1,PSOL
2011,724,1,PSB
2011,11,1,PCB
2011,374,1,PR
2011,196,1,PSL
2011,210,1,PT DO B
2011,126,1,PTC
2011,946,1,PC DO B
2011,674,1,PSC
2011,463,1,PRP
2011,1233,1,PDT
2011,235,1,PTN
2011,4700,1,PT
2011,695,1,PTB
2011,7935,1,PSDB
2011,10,2,PPL
2011,821,2,DEM
2011,187,2,PMN
2011,1,2,PEN
2011,1431,2,PP
2011,1,2,PSTU
2011,819,2,PV
2011,571,2,PSDC
2011,2872,2,PMDB
2011,170,2,PRTB
2011,20,2,PSD
2011,426,2,PPS
2011,795,2,PRB
2011,426,2,PHS
2011,1034,2,PSOL
2011,809,2,PSB
2011,10,2,PCB
2011,738,2,PR
2011,347,2,PSL
2011,235,2,PT DO B
2011,255,2,PTC
2011,1390,2,PC DO B
2011,581,2,PSC
2011,212,2,PRP
2011,1337,2,PDT
2011,259,2,PTN
2011,6465,2,PT
2011,790,2,PTB
2011,5967,2,PSDB
2011,209,12,PPL
2011,1,12,PCO
2011,1256,12,DEM
2011,721,12,PMN
2011,2205,12,PP
2011,16,12,PSTU
2011,867,12,PV
2011,668,12,PSDC
2011,1571,12,PMDB
2011,155,12,PRTB
2011,3435,12,PSD
2011,321,12,PPS
2011,452,12,PRB
2011,542,12,PHS
2011,718,12,PSOL
2011,982,12,PSB
2011,12,12,PCB
2011,600,12,PR
2011,483,12,PSL
2011,228,12,PT DO B
2011,230,12,PTC
2011,910,12,PC DO B
2011,553,12,PSC
2011,220,12,PRP
2011,1563,12,PDT
2011,310,12,PTN
2011,2863,12,PT
2011,618,12,PTB
2011,1904,12,PSDB
2011,846,9,PPL
2011,1,9,PCO
2011,22025,9,DEM
2011,13262,9,PMN
2011,36329,9,PP
2011,403,9,PSTU
2011,28842,9,PV
2011,11331,9,PSDC
2011,49222,9,PMDB
2011,10115,9,PRTB
2011,7557,9,PSD
2011,21208,9,PPS
2011,25894,9,PRB
2011,11620,9,PHS
2011,6129,9,PSOL
2011,38681,9,PSB
2011,366,9,PCB
2011,27144,9,PR
2011,16353,9,PSL
2011,11143,9,PT DO B
2011,11804,9,PTC
2011,20853,9,PC DO B
2011,28953,9,PSC
2011,12376,9,PRP
2011,34204,9,PDT
2011,11275,9,PTN
2011,44880,9,PT
2011,28908,9,PTB
2011,40976,9,PSDB
1991,171,5,PSB
1991,2,5,PV
1991,1244,5,DEM
1991,931,5,PMN
1991,5,5,PT DO B
1991,616,5,PR
1991,1,5,PSL
1991,1,5,PSTU
1991,851,5,PMDB
1991,183,5,PSC
1991,108,5,PTC
1991,191,5,PC DO B
1991,2,5,PTN
1991,4,5,PRTB
1991,2349,5,PDT
1991,3335,5,PP
1991,1029,5,PT
1991,134,5,PRP
1991,12,5,PPS
1991,6385,5,PTB
1991,30388,5,PSDB
1991,863,11,PSB
1991,344,11,PV
1991,4,11,PCB
1991,2192,11,PMN
1991,8,11,PT DO B
1991,1431,11,PR
1991,663,11,PRP
1991,2,11,PSDC
1991,4833,11,PMDB
1991,1221,11,PTC
1991,124,11,PC DO B
1991,2590,11,PSC
1991,6,11,PRTB
1991,3055,11,PSDB
1991,5523,11,PDT
1991,8394,11,PP
1991,992,11,PT
1991,148,11,PPS
1991,4348,11,PTB
1991,1,11,PHS
1991,2913,11,DEM
1991,688,8,PSB
1991,2,8,PV
1991,14,8,PCB
1991,1130,8,PMN
1991,1,8,PT DO B
1991,12645,8,PR
1991,5348,8,PMDB
1991,959,8,PSC
1991,627,8,PTC
1991,441,8,PC DO B
1991,26,8,PTN
1991,4,8,PRTB
1991,3789,8,PSDB
1991,11241,8,PDT
1991,6290,8,PP
1991,2168,8,PT
1991,297,8,PRP
1991,99,8,PPS
1991,3830,8,PTB
1991,4687,8,DEM
1991,1406,3,DEM
1991,276,3,PMN
1991,1991,3,PP
1991,13,3,PV
1991,1,3,PSDC
1991,685,3,PMDB
1991,1,3,PRTB
1991,62,3,PPS
1991,1,3,PRB
1991,968,3,PSB
1991,25,3,PCB
1991,297,3,PR
1991,2,3,PSTU
1991,1,3,PT DO B
1991,180,3,PTC
1991,129,3,PC DO B
1991,65,3,PSC
1991,304,3,PRP
1991,1479,3,PDT
1991,9,3,PTN
1991,1081,3,PT
1991,1495,3,PTB
1991,1224,3,PSDB
1991,8290,10,PDT
1991,2050,10,PMN
1991,5301,10,PP
1991,141,10,PV
1991,1,10,PSDC
1991,5306,10,PMDB
1991,4,10,PRTB
1991,96,10,PPS
1991,1,10,PSOL
1991,863,10,PSB
1991,1670,10,PR
1991,3,10,PSL
1991,2,10,PT DO B
1991,1069,10,PTC
1991,150,10,PC DO B
1991,2316,10,PSC
1991,407,10,PRP
1991,3619,10,DEM
1991,1,10,PTN
1991,1313,10,PT
1991,5984,10,PTB
1991,3407,10,PSDB
1991,2294,6,DEM
1991,1223,6,PMN
1991,2,6,PV
1991,1948,6,PMDB
1991,1,6,PRTB
1991,45,6,PPS
1991,2,6,PRB
1991,1,6,PHS
1991,8,6,PTN
1991,344,6,PSB
1991,18,6,PCB
1991,1568,6,PR
1991,4,6,PT DO B
1991,430,6,PTC
1991,177,6,PC DO B
1991,417,6,PSC
1991,182,6,PRP
1991,3297,6,PDT
1991,3173,6,PP
1991,1282,6,PT
1991,4622,6,PTB
1991,5194,6,PSDB
1991,1041,4,DEM
1991,352,4,PMN
1991,4,4,PV
1991,1,4,PSDC
1991,585,4,PMDB
1991,101,4,PPS
1991,1,4,SD
1991,1,4,PHS
1991,6,4,PTN
1991,316,4,PSB
1991,3,4,PCB
1991,423,4,PR
1991,5,4,PT DO B
1991,65,4,PTC
1991,241,4,PC DO B
1991,185,4,PSC
1991,315,4,PRP
1991,2436,4,PDT
1991,6804,4,PP
1991,1065,4,PT
1991,5426,4,PTB
1991,2615,4,PSDB
1991,3956,7,PSDB
1991,360,7,PSB
1991,36,7,PCB
1991,1124,7,PMN
1991,1,7,PT DO B
1991,6456,7,PR
1991,1,7,PSTU
1991,4954,7,PMDB
1991,782,7,PSC
1991,594,7,PTC
1991,183,7,PC DO B
1991,16,7,PTN
1991,1,7,PRTB
1991,5356,7,PDT
1991,5225,7,PP
1991,4037,7,PT
1991,1102,7,PRP
1991,49,7,PPS
1991,2936,7,PTB
1991,3684,7,DEM
1991,259,1,PSB
1991,2,1,PV
1991,3,1,PCB
1991,214,1,PMN
1991,1,1,PT DO B
1991,225,1,PR
1991,1,1,PSL
1991,448,1,PMDB
1991,22,1,PSC
1991,34,1,PTC
1991,3675,1,PC DO B
1991,1,1,PTN
1991,151,1,PRP
1991,922,1,PSDB
1991,594,1,PDT
1991,730,1,PP
1991,749,1,PT
1991,51,1,PPS
1991,670,1,PTB
1991,1,1,SD
1991,3895,1,DEM
1991,1183,2,PSDB
1991,445,2,PSB
1991,12,2,PCB
1991,520,2,PMN
1991,3,2,PT DO B
1991,181,2,PR
1991,1,2,PV
1991,606,2,PMDB
1991,59,2,PTC
1991,1722,2,PC DO B
1991,24,2,PSC
1991,318,2,PRP
1991,713,2,PDT
1991,1116,2,PP
1991,395,2,PT
1991,17,2,PPS
1991,461,2,PTB
1991,12260,2,DEM
1991,2096,12,DEM
1991,1026,12,PMN
1991,1026,12,PV
1991,1,12,PSDC
1991,4887,12,PMDB
1991,129,12,PPS
1991,1,12,PRB
1991,2,12,PTN
1991,551,12,PSB
1991,3,12,PCB
1991,1446,12,PR
1991,1,12,PSTU
1991,9,12,PT DO B
1991,869,12,PTC
1991,173,12,PC DO B
1991,1266,12,PSC
1991,740,12,PRP
1991,4626,12,PDT
1991,5253,12,PP
1991,1083,12,PT
1991,3165,12,PTB
1991,2482,12,PSDB
1991,24674,9,PDT
1991,2163,9,PMN
1991,7550,9,PP
1991,6,9,PV
1991,6821,9,PMDB
1991,2,9,PRTB
1991,138,9,PPS
1991,47,9,PHS
1991,1,9,PSOL
1991,1162,9,PSB
1991,1,9,PCB
1991,2967,9,PR
1991,2,9,PSL
1991,4,9,PT DO B
1991,817,9,PTC
1991,829,9,PC DO B
1991,1500,9,PSC
1991,384,9,PRP
1991,6463,9,DEM
1991,120,9,PTN
1991,1838,9,PT
1991,4361,9,PTB
1991,3977,9,PSDB
1997,2542,5,DEM
1997,238,5,PMN
1997,2289,5,PP
1997,53,5,PSTU
1997,238,5,PV
1997,72,5,PSDC
1997,2671,5,PMDB
1997,223,5,PRTB
1997,807,5,PPS
1997,1,5,PRB
1997,242,5,PHS
1997,709,5,PSB
1997,10,5,PCB
1997,766,5,PR
1997,242,5,PSL
1997,293,5,PT DO B
1997,11,5,PTC
1997,866,5,PC DO B
1997,679,5,PSC
1997,98,5,PRP
1997,1447,5,PDT
1997,203,5,PTN
1997,4470,5,PT
1997,3254,5,PTB
1997,10955,5,PSDB
1997,1332,11,DEM
1997,166,11,PMN
1997,2689,11,PP
1997,2,11,PSTU
1997,77,11,PV
1997,99,11,PSDC
1997,2165,11,PMDB
1997,342,11,PRTB
1997,1272,11,PPS
1997,4,11,PRB
1997,124,11,PHS
1997,352,11,PSB
1997,8,11,PCB
1997,580,11,PR
1997,90,11,PSL
1997,168,11,PT DO B
1997,2,11,PTC
1997,109,11,PC DO B
1997,196,11,PSC
1997,191,11,PRP
1997,1446,11,PDT
1997,44,11,PTN
1997,1238,11,PT
1997,2273,11,PTB
1997,2199,11,PSDB
1997,1595,8,PDT
1997,346,8,PMN
1997,1171,8,PP
1997,20,8,PSTU
1997,82,8,PV
1997,10,8,PSDC
1997,2043,8,PMDB
1997,305,8,PRTB
1997,652,8,PPS
1997,153,8,PHS
1997,660,8,PSB
1997,65,8,PCB
1997,733,8,PR
1997,254,8,PSL
1997,136,8,PT DO B
1997,4,8,PTC
1997,695,8,PC DO B
1997,196,8,PSC
1997,101,8,PRP
1997,1526,8,DEM
1997,220,8,PTN
1997,852,8,PT
1997,3024,8,PTB
1997,1374,8,PSDB
1997,502,3,DEM
1997,90,3,PMN
1997,814,3,PP
1997,3,3,PSTU
1997,16,3,PV
1997,8,3,PSDC
1997,1968,3,PMDB
1997,24,3,PRTB
1997,246,3,PPS
1997,9,3,PRB
1997,283,3,PHS
1997,286,3,PSB
1997,4,3,PCB
1997,201,3,PR
1997,71,3,PSL
1997,106,3,PT DO B
1997,2,3,PTC
1997,129,3,PC DO B
1997,72,3,PSC
1997,86,3,PRP
1997,285,3,PDT
1997,7,3,PTN
1997,4696,3,PT
1997,744,3,PTB
1997,2476,3,PSDB
1997,3,10,PCO
1997,3745,10,DEM
1997,649,10,PMN
1997,6523,10,PP
1997,119,10,PSTU
1997,496,10,PV
1997,154,10,PSDC
1997,10594,10,PMDB
1997,639,10,PRTB
1997,2738,10,PPS
1997,1,10,PRB
1997,509,10,PHS
1997,2825,10,PSB
1997,27,10,PCB
1997,2578,10,PR
1997,391,10,PSL
1997,691,10,PT DO B
1997,78,10,PTC
1997,678,10,PC DO B
1997,1074,10,PSC
1997,681,10,PRP
1997,2813,10,PDT
1997,348,10,PTN
1997,3950,10,PT
1997,5961,10,PTB
1997,5776,10,PSDB
1997,1196,6,DEM
1997,68,6,PMN
1997,1946,6,PP
1997,20,6,PSTU
1997,87,6,PV
1997,50,6,PSDC
1997,2372,6,PMDB
1997,76,6,PRTB
1997,1,6,SD
1997,9,6,PRB
1997,201,6,PPS
1997,102,6,PHS
1997,1532,6,PSB
1997,7,6,PCB
1997,764,6,PR
1997,11,6,PSL
1997,147,6,PT DO B
1997,45,6,PTC
1997,502,6,PC DO B
1997,148,6,PSC
1997,55,6,PRP
1997,1228,6,PDT
1997,114,6,PTN
1997,1590,6,PT
1997,2030,6,PTB
1997,1206,6,PSDB
1997,936,4,PDT
1997,100,4,PMN
1997,2082,4,PP
1997,16,4,PSTU
1997,56,4,PV
1997,329,4,PSDC
1997,2612,4,PMDB
1997,16,4,PRTB
1997,274,4,PPS
1997,403,4,PHS
1997,416,4,PSB
1997,6,4,PCB
1997,511,4,PR
1997,105,4,PSL
1997,125,4,PT DO B
1997,5,4,PTC
1997,298,4,PC DO B
1997,106,4,PSC
1997,118,4,PRP
1997,2384,4,DEM
1997,76,4,PTN
1997,13814,4,PT
1997,2229,4,PTB
1997,5927,4,PSDB
1997,885,7,PDT
1997,89,7,PMN
1997,1818,7,PP
1997,37,7,PSTU
1997,192,7,PV
1997,1,7,PSDC
1997,2410,7,PMDB
1997,165,7,PRTB
1997,516,7,PPS
1997,218,7,PHS
1997,354,7,PSB
1997,7,7,PCB
1997,1264,7,PR
1997,264,7,PSL
1997,117,7,PT DO B
1997,12,7,PTC
1997,694,7,PC DO B
1997,92,7,PSC
1997,172,7,PRP
1997,1112,7,DEM
1997,38,7,PTN
1997,1289,7,PT
1997,2469,7,PTB
1997,1210,7,PSDB
1997,255,1,DEM
1997,54,1,PMN
1997,450,1,PP
1997,10,1,PSTU
1997,36,1,PV
1997,66,1,PSDC
1997,4049,1,PMDB
1997,19,1,PRTB
1997,134,1,PPS
1997,4,1,PRB
1997,99,1,PHS
1997,179,1,PSB
1997,220,1,PCB
1997,361,1,PR
1997,32,1,PSL
1997,80,1,PT DO B
1997,45,1,PTC
1997,105,1,PC DO B
1997,39,1,PSC
1997,64,1,PRP
1997,196,1,PDT
1997,2,1,PTN
1997,1715,1,PT
1997,259,1,PTB
1997,1611,1,PSDB
1997,1,2,PCO
1997,384,2,DEM
1997,17,2,PMN
1997,415,2,PP
1997,47,2,PV
1997,5,2,PSDC
1997,1522,2,PMDB
1997,16,2,PRTB
1997,110,2,PPS
1997,6,2,PRB
1997,65,2,PHS
1997,85,2,PSB
1997,5,2,PCB
1997,68,2,PR
1997,40,2,PSL
1997,59,2,PT DO B
1997,1,2,PTC
1997,87,2,PC DO B
1997,29,2,PSC
1997,92,2,PRP
1997,192,2,PDT
1997,1,2,PTN
1997,1030,2,PT
1997,245,2,PTB
1997,1516,2,PSDB
1997,600,12,PDT
1997,259,12,PMN
1997,1639,12,PP
1997,16,12,PSTU
1997,46,12,PV
1997,81,12,PSDC
1997,2417,12,PMDB
1997,167,12,PRTB
1997,2671,12,PPS
1997,50,12,PHS
1997,479,12,PSB
1997,5,12,PCB
1997,283,12,PR
1997,107,12,PSL
1997,81,12,PT DO B
1997,8,12,PTC
1997,118,12,PC DO B
1997,339,12,PSC
1997,96,12,PRP
1997,1511,12,DEM
1997,45,12,PTN
1997,2257,12,PT
1997,1383,12,PTB
1997,1126,12,PSDB
1997,2917,9,DEM
1997,552,9,PMN
1997,2986,9,PP
1997,78,9,PSTU
1997,253,9,PV
1997,223,9,PSDC
1997,5556,9,PMDB
1997,290,9,PRTB
1997,1218,9,PPS
1997,2,9,PRB
1997,301,9,PHS
1997,2024,9,PSB
1997,86,9,PCB
1997,1561,9,PR
1997,251,9,PSL
1997,431,9,PT DO B
1997,70,9,PTC
1997,220,9,PC DO B
1997,395,9,PSC
1997,222,9,PRP
1997,3175,9,PDT
1997,181,9,PTN
1997,1341,9,PT
1997,4342,9,PTB
1997,3205,9,PSDB
1996,9,5,PCO
1996,2436,5,DEM
1996,1744,5,PMN
1996,8619,5,PP
1996,108,5,PSTU
1996,1681,5,PV
1996,1180,5,PSDC
1996,6507,5,PMDB
1996,209,5,PRTB
1996,1389,5,PPS
1996,737,5,PHS
1996,2035,5,PSB
1996,112,5,PCB
1996,4024,5,PR
1996,1170,5,PSL
1996,1135,5,PT DO B
1996,529,5,PTC
1996,561,5,PC DO B
1996,1964,5,PSC
1996,1229,5,PRP
1996,4223,5,PDT
1996,1632,5,PTN
1996,3625,5,PT
1996,8722,5,PTB
1996,4651,5,PSDB
1996,89,11,PCO
1996,510,11,DEM
1996,56,11,PMN
1996,712,11,PP
1996,3,11,PSTU
1996,157,11,PV
1996,61,11,PSDC
1996,2114,11,PMDB
1996,12,11,PRTB
1996,105,11,PPS
1996,145,11,PHS
1996,93,11,PSB
1996,3,11,PCB
1996,105,11,PR
1996,63,11,PSL
1996,12,11,PT DO B
1996,50,11,PC DO B
1996,46,11,PSC
1996,12,11,PRP
1996,272,11,PDT
1996,4,11,PTN
1996,902,11,PT
1996,456,11,PTB
1996,844,11,PSDB
1996,43,8,PCO
1996,283,8,DEM
1996,43,8,PMN
1996,324,8,PP
1996,15,8,PSTU
1996,39,8,PV
1996,34,8,PSDC
1996,1394,8,PMDB
1996,2,8,PRTB
1996,153,8,PPS
1996,181,8,PHS
1996,124,8,PSB
1996,16,8,PCB
1996,55,8,PR
1996,15,8,PSL
1996,23,8,PT DO B
1996,5,8,PTC
1996,190,8,PC DO B
1996,48,8,PSC
1996,37,8,PRP
1996,268,8,PDT
1996,1,8,PTN
1996,349,8,PT
1996,628,8,PTB
1996,233,8,PSDB
1996,1,3,PCO
1996,1420,3,DEM
1996,1225,3,PMN
1996,5594,3,PP
1996,3,3,PSTU
1996,561,3,PV
1996,1592,3,PSDC
1996,2767,3,PMDB
1996,189,3,PRTB
1996,1332,3,PPS
1996,1770,3,PHS
1996,1723,3,PSB
1996,35,3,PCB
1996,1643,3,PR
1996,1240,3,PSL
1996,1645,3,PT DO B
1996,147,3,PTC
1996,341,3,PC DO B
1996,1483,3,PSC
1996,1416,3,PRP
1996,2044,3,PDT
1996,357,3,PTN
1996,2814,3,PT
1996,3093,3,PTB
1996,2422,3,PSDB
1996,108,10,PCO
1996,976,10,DEM
1996,31,10,PMN
1996,6,10,PSTU
1996,125,10,PV
1996,4,10,PSDC
1996,1078,10,PMDB
1996,7,10,PRTB
1996,133,10,PPS
1996,66,10,PHS
1996,70,10,PSB
1996,19,10,PCB
1996,49,10,PR
1996,10,10,PSL
1996,22,10,PT DO B
1996,1,10,PTC
1996,72,10,PC DO B
1996,36,10,PSC
1996,98,10,PRP
1996,343,10,PDT
1996,1018,10,PP
1996,972,10,PT
1996,433,10,PTB
1996,395,10,PSDB
1996,910,6,DEM
1996,160,6,PMN
1996,1274,6,PP
1996,15,6,PSTU
1996,332,6,PV
1996,103,6,PSDC
1996,1813,6,PMDB
1996,10,6,PRTB
1996,1,6,PSD
